"","name","state","pop2017","pop2010","growth","area","density","lat","lon"
"1","New York","New York",8622698,8175133,5.47,780.9,10933,40.6635,73.9387
"2","Los Angeles","California",3999759,3792621,5.46,1213.9,3276,34.0194,118.4108
"3","Chicago","Illinois",2716450,2695598,0.77,588.7,4600,41.8376,87.6818
"4","Houston","Texas",2312717,2100263,10.12,1651.1,1395,29.7866,95.3909
"5","Phoenix","Arizona",1626078,1445632,12.48,1340.6,1200,33.5722,112.0901
"6","Philadelphia","Pennsylvania",1580863,1526006,3.59,347.6,4511,40.0094,75.1333
"7","San Antonio","Texas",1511946,1327407,13.9,1194,1250,29.4724,98.5251
"8","San Diego","California",1419516,1307402,8.58,842.3,1670,32.8153,117.135
"9","Dallas","Texas",1341075,1197816,11.96,882.9,1493,32.7933,96.7665
"10","San Jose","California",1035317,945942,9.45,459.7,2231,37.2967,121.8189
"11","Austin","Texas",950715,790390,20.28,809.9,1170,30.3039,97.7544
"12","Jacksonville","Florida",892062,821784,8.55,1935.8,455,30.3369,81.6616
"13","San Francisco","California",884363,805235,9.83,121.5,7170,37.7272,123.0322
"14","Columbus","Ohio",879170,787033,11.71,565.9,1520,39.9852,82.9848
"15","Fort Worth","Texas",874168,741206,17.94,888.1,962,32.7815,97.3467
"16","Indianapolis","Indiana",863002,820445,5.19,936.3,914,39.7767,86.1459
"17","Charlotte","North Carolina",859035,731424,17.45,791,1064,35.2078,80.831
"18","Seattle","Washington",724745,608660,19.07,217,3245,47.6205,122.3509
"19","Denver","Colorado",704621,600158,17.41,397,1746,39.7619,104.8811
"20","Washington","District of Columbia",693972,601723,15.33,158.2,4304,38.9041,77.0172
"21","Boston","Massachusetts",685094,617594,10.93,125.1,5381,42.332,71.0202
"22","El Paso","Texas",683577,649121,5.31,665.1,1030,31.8484,106.427
"23","Detroit","Michigan",673104,713777,-5.7,359.5,1871,42.383,83.1022
"24","Nashville","Tennessee",667560,601222,11.03,1232.6,536,36.1718,86.785
"25","Memphis","Tennessee",652236,646889,0.83,822.1,794,35.1028,89.9774
"26","Portland","Oregon",647805,583776,10.97,345.8,1851,45.537,122.65
"27","Oklahoma City","Oklahoma",643648,579999,10.97,1570.3,407,35.4671,97.5137
"28","Las Vegas","Nevada",641676,583756,9.92,348.1,1818,36.2292,115.2601
"29","Louisville","Kentucky",621349,597337,4.02,682.5,903,38.1654,85.6474
"30","Baltimore","Maryland",611648,620961,-1.5,209.5,2934,39.3,76.6105
"31","Milwaukee","Wisconsin",595351,594833,0.09,249.2,2388,43.0633,87.9667
"32","Albuquerque","New Mexico",558545,545852,2.33,487.4,1147,35.1056,106.6474
"33","Tucson","Arizona",535677,520116,2.99,597.8,888,32.1531,110.8706
"34","Fresno","California",527438,494665,6.63,296.3,1762,36.7836,119.7934
"35","Sacramento","California",501901,466488,7.59,253.6,1953,38.5666,121.4686
"36","Mesa","Arizona",496401,439041,13.06,357.2,1357,33.4019,111.7174
"37","Kansas City","Missouri",488943,459787,6.34,815.8,590,39.1251,94.551
"38","Atlanta","Georgia",486290,420003,15.78,345.8,1366,33.7629,84.4227
"39","Long Beach","California",469450,462257,1.56,130.3,3609,33.8092,118.1553
"40","Omaha","Nebraska",466893,408958,14.17,345,1296,41.2644,96.0451
"41","Raleigh","North Carolina",464758,403892,15.07,375.8,1221,35.8306,78.6418
"42","Colorado Springs","Colorado",464474,416427,11.54,506.6,918,38.8673,104.7607
"43","Miami","Florida",463347,399457,15.99,93.2,4865,25.7752,80.2086
"44","Virginia Beach","Virginia",450435,437994,2.84,633.8,710,36.78,76.0252
"45","Oakland","California",425195,390724,8.82,144.8,2901,37.7698,122.2257
"46","Minneapolis","Minnesota",422331,382578,10.39,139.9,2960,44.9633,93.2683
"47","Tulsa","Oklahoma",401800,391906,2.52,509.7,791,36.1279,95.9023
"48","Arlington","Texas",396394,365438,8.47,248.1,1600,32.7007,97.1247
"49","New Orleans","Louisiana",393292,343829,14.39,438.7,892,30.0534,89.9345
"50","Wichita","Kansas",390591,382368,2.15,415.4,939,37.6907,97.3459
"51","Cleveland","Ohio",385525,396815,-2.85,201.2,1917,41.4785,81.6794
"52","Tampa","Florida",385430,335709,14.81,293.7,1284,27.9701,82.4797
"53","Bakersfield","California",380874,347483,9.61,385.4,976,35.3212,119.0183
"54","Aurora","Colorado",366623,325078,12.78,397.6,910,39.688,104.6897
"55","Anaheim","California",352497,336265,4.83,129.5,2711,33.8555,117.7601
"56","Honolulu","Hawaii",350395,337256,3.9,156.7,2245,21.3243,157.8476
"57","Santa Ana","California",334136,324528,2.96,70.2,4762,33.7363,117.883
"58","Riverside","California",327728,303871,7.85,210.3,1544,33.9381,117.3932
"59","Corpus Christi","Texas",325605,305215,6.68,452.2,720,27.7543,97.1734
"60","Lexington","Kentucky",321959,295803,8.84,734.5,434,38.0407,84.4583
"61","Stockton","California",310496,291707,6.44,159.8,1922,37.9763,121.3133
"62","St. Louis","Missouri",308626,319294,-3.34,160.6,1939,38.6357,90.2446
"63","Saint Paul","Minnesota",306621,285068,7.56,134.7,2245,44.9489,93.1041
"64","Henderson","Nevada",302539,257729,17.39,271.2,1080,36.0097,115.0357
"65","Pittsburgh","Pennsylvania",302407,305704,-1.08,143.5,2116,40.4398,79.9766
"66","Cincinnati","Ohio",301301,296943,1.47,200.5,1490,39.1402,84.5058
"67","Anchorage","Alaska",294356,291826,0.87,4420.1,68,61.1743,149.2843
"68","Greensboro","North Carolina",290222,269666,7.62,332.3,864,36.0951,79.827
"69","Plano","Texas",286143,259841,10.12,185.7,1540,33.0508,96.7479
"70","Newark","New Jersey",285154,277140,2.89,62.4,4514,40.7242,74.1726
"71","Lincoln","Nebraska",284736,258379,10.2,238.5,1175,40.8105,96.6803
"72","Orlando","Florida",280257,238300,17.61,272.5,1017,28.4166,81.2736
"73","Irvine","California",277453,212375,30.64,169.9,1566,33.6784,117.7713
"74","Toledo","Ohio",276491,287208,-3.73,209,1332,41.6641,83.5819
"75","Jersey City","New Jersey",270753,247597,9.35,38.3,6891,40.7114,74.0648
"76","Chula Vista","California",270471,243916,10.89,128.5,2080,32.6277,117.0152
"77","Durham","North Carolina",267743,228330,17.26,284.4,925,35.9811,78.9029
"78","Fort Wayne","Indiana",265904,253691,4.81,286.5,923,41.0882,85.1439
"79","St. Petersburg","Florida",263255,244769,7.55,160.1,1631,27.762,82.6441
"80","Laredo","Texas",260654,236091,10.4,261.8,982,27.5604,99.4892
"81","Buffalo","New York",258612,261310,-1.03,104.6,2455,42.8925,78.8597
"82","Madison","Wisconsin",255214,233209,9.44,199.4,1270,43.0878,89.4299
"83","Lubbock","Texas",253888,229573,10.59,322.7,783,33.5656,101.8867
"84","Chandler","Arizona",253458,236123,7.34,168.1,1472,33.2829,111.8549
"85","Scottsdale","Arizona",249950,217385,14.98,476.3,518,33.6843,111.8611
"86","Reno","Nevada",248853,225221,10.49,277.9,883,39.5491,119.8499
"87","Glendale","Arizona",246709,226721,8.82,153.1,1607,33.5331,112.1899
"88","Norfolk","Virginia",244703,242803,0.78,138,1776,36.923,76.2446
"89","Winstonâ€“Salem","North Carolina",244605,229617,6.53,343.2,706,36.1027,80.261
"90","North Las Vegas","Nevada",242975,216961,11.99,253.8,941,36.2857,115.0939
"91","Gilbert","Arizona",242354,208453,16.26,176.1,1346,33.3103,111.7431
"92","Chesapeake","Virginia",240397,222209,8.19,876.7,271,36.6794,76.3018
"93","Irving","Texas",240373,216290,11.13,173.5,1373,32.8577,96.97
"94","Hialeah","Florida",239673,224669,6.68,55.7,4245,25.8699,80.3029
"95","Garland","Texas",238002,226876,4.9,147.6,1592,32.9098,96.6303
"96","Fremont","California",234962,214089,9.75,200.7,1161,37.4945,121.9412
"97","Richmond","Virginia",227032,204214,11.17,154.9,1441,37.5314,77.476
"98","Boise","Idaho",226570,205671,10.16,212.6,1049,43.6002,116.2317
"99","Baton Rouge","Louisiana",225374,229493,-1.79,222.5,1024,30.4422,91.1309
"100","Des Moines","Iowa",217521,203433,6.93,230.2,936,41.5726,93.6102
